,Adview
3488,2.0
3489,1.0
3490,1.0
3491,1.0
3492,1.0
3493,1.0
3494,4.0
3495,1.0
3496,5.0
3497,1.0
3498,1.0
3499,1.0
3500,1.0
3501,1.0
3502,2.0
3503,3.0
3504,1.0
3505,1.0
3506,1.0
3507,1.0
3508,308.0
3509,2.0
3510,1.0
3511,3.0
3512,1.0
3513,1.0
3514,1.0
3515,1.0
3516,1.0
3517,1.0
3518,2.0
3519,1.0
3520,4245.0
3521,2.0
3522,1.0
3523,1.0
3524,2.0
3525,8.0
3526,1.0
3527,1.0
3528,124.0
3529,1.0
3530,1.0
3531,1.0
3532,7.0
3533,1.0
3534,2.0
3535,1.0
3536,1.0
3537,13.0
3538,3.0
3539,1.0
3540,1.0
3541,7678.0
3542,14.0
3543,4.0
3544,1.0
3545,1.0
3546,2.0
3547,3.0
3548,2.0
3549,1.0
3550,1.0
3551,22.0
3552,3.0
3553,11.0
3554,15.0
3555,2.0
3556,28.0
3557,1.0
3558,1.0
3559,1.0
3560,4.0
3561,3105.0
3562,851.0
3563,5.0
3564,1.0
3565,12.0
3566,1.0
3567,2965.0
3568,12.0
3569,1.0
3570,1.0
3571,1.0
3572,1.0
3573,6.0
3574,1.0
3575,2.0
3576,1.0
3577,1.0
3578,64825.0
3579,2.0
3580,1.0
3581,5.0
3582,2.0
3583,1.0
3584,1.0
3585,3.0
3586,16.0
3587,8.0
3588,1.0
3589,14.0
3590,2.0
3591,20.0
3592,1.0
3593,1.0
3594,2.0
3595,1.0
3596,6.0
3597,2.0
3598,1.0
3599,3.0
3600,17.0
3601,13.0
3602,3.0
3603,29.0
3604,2.0
3605,1.0
3606,2.0
3607,8.0
3608,53.0
3609,3.0
3610,1.0
3611,68.0
3612,1.0
3613,2.0
3614,1.0
3615,1.0
3616,2.0
3617,46.0
3618,14863.0
3619,59.0
3620,2.0
3621,1.0
3622,3.0
3623,1.0
3624,1.0
3625,3.0
3626,8.0
3627,2.0
3628,1.0
3629,1.0
3630,23.0
3631,1.0
3632,4.0
3633,1.0
3634,1.0
3635,16.0
3636,1.0
3637,1.0
3638,11.0
3639,5.0
3640,5.0
3641,1.0
3642,1.0
3643,3.0
3644,3.0
3645,809.0
3646,1.0
3647,1.0
3648,1.0
3649,30.0
3650,1.0
3651,2.0
3652,1155.0
3653,24.0
3654,7.0
3655,2.0
3656,1.0
3657,1.0
3658,1.0
3659,6.0
3660,145.0
3661,8.0
3662,2.0
3663,2.0
3664,1.0
3665,1.0
3666,2.0
3667,4.0
3668,1.0
3669,2.0
3670,86533.0
3671,442.0
3672,1897.0
3673,17.0
3674,1.0
3675,2.0
3676,1.0
3677,1.0
3678,27.0
3679,2.0
3680,1.0
3681,3.0
3682,1.0
3683,1.0
3684,4.0
3685,2.0
3686,7.0
3687,4.0
3688,1.0
3689,1.0
3690,1.0
3691,2.0
3692,1.0
3693,8.0
3694,1.0
3695,3.0
3696,1.0
3697,7.0
3698,2.0
3699,11.0
3700,4.0
3701,8.0
3702,15.0
3703,3.0
3704,1.0
3705,4.0
3706,1.0
3707,3.0
3708,1.0
3709,2.0
3710,3.0
3711,1.0
3712,1.0
3713,1.0
3714,3.0
3715,3.0
3716,133052.0
3717,18.0
3718,1.0
3719,13.0
3720,5.0
3721,2.0
3722,1.0
3723,1.0
3724,2.0
3725,17.0
3726,26.0
3727,21.0
3728,2.0
3729,1.0
3730,1.0
3731,1.0
3732,17.0
3733,1.0
3734,21.0
3735,1.0
3736,1.0
3737,2.0
3738,1.0
3739,10.0
3740,1.0
3741,6.0
3742,2.0
3743,2.0
3744,220202.0
3745,1.0
3746,1.0
3747,13.0
3748,1.0
3749,1.0
3750,21.0
3751,1.0
3752,1.0
3753,1.0
3754,1.0
3755,1.0
3756,1.0
3757,2.0
3758,3.0
3759,2.0
3760,1.0
3761,86.0
3762,2.0
3763,11.0
3764,1.0
3765,1.0
3766,3.0
3767,6.0
3768,6.0
3769,1.0
3770,15.0
3771,22.0
3772,1.0
3773,1.0
3774,1.0
3775,1.0
3776,31.0
3777,2.0
3778,1.0
3779,3.0
3780,3.0
3781,1.0
3782,9.0
3783,1.0
3784,1.0
3785,3.0
3786,2.0
3787,16.0
3788,2.0
3789,1.0
3790,1.0
3791,2.0
3792,1.0
3793,2.0
3794,1.0
3795,15.0
3796,1.0
3797,2.0
3798,2.0
3799,1.0
3800,1.0
3801,55.0
3802,175.0
3803,3.0
3804,1.0
3805,10746.0
3806,2.0
3807,35.0
3808,1.0
3809,87.0
3810,1.0
3811,2.0
3812,1.0
3813,1.0
3814,3.0
3815,8.0
3816,5.0
3817,4.0
3818,7221.0
3819,1497349.0
3820,1.0
3821,9.0
3822,103.0
3823,1.0
3824,1.0
3825,3.0
3826,2.0
3827,11.0
3828,2.0
3829,3.0
3830,8.0
3831,3.0
3832,1.0
3833,1.0
3834,228.0
3835,14.0
3836,1.0
3837,1.0
3838,1.0
3839,1.0
3840,1.0
3841,3.0
3842,7.0
3843,72.0
3844,1.0
3845,12.0
3846,19.0
3847,6.0
3848,1.0
3849,2.0
3850,2.0
3851,2.0
3852,4.0
3853,2.0
3854,2.0
3855,22.0
3856,1.0
3857,1.0
3858,5.0
3859,5.0
3860,1.0
3861,940.0
3862,1.0
3863,11777.0
3864,44.0
3865,1.0
3866,1.0
3867,2.0
3868,3.0
3869,2.0
3870,3.0
3871,2.0
3872,3.0
3873,2.0
3874,1.0
3875,1.0
3876,17.0
3877,1.0
3878,2.0
3879,1.0
3880,1.0
3881,2.0
3882,20947.0
3883,1.0
3884,1.0
3885,17.0
3886,4.0
3887,1.0
3888,1.0
3889,3218.0
3890,921.0
3891,5.0
3892,1.0
3893,158.0
3894,39.0
3895,1.0
3896,2.0
3897,876.0
3898,4.0
3899,2.0
3900,4.0
3901,2.0
3902,4.0
3903,196.0
3904,1.0
3905,5.0
3906,2.0
3907,1.0
3908,2.0
3909,1.0
3910,1.0
3911,1.0
3912,9.0
3913,2.0
3914,7.0
3915,1.0
3916,1.0
3917,2.0
3918,1.0
3919,92955.0
3920,1.0
3921,2.0
3922,1.0
3923,2.0
3924,1.0
3925,1.0
3926,2.0
3927,6.0
3928,1.0
3929,1.0
3930,3.0
3931,7.0
3932,1.0
3933,2.0
3934,1.0
3935,1.0
3936,1.0
3937,1.0
3938,5.0
3939,2.0
3940,2.0
3941,1.0
3942,3.0
3943,1.0
3944,48.0
3945,1.0
3946,48.0
3947,2.0
3948,4.0
3949,9.0
3950,2.0
3951,1.0
3952,2.0
3953,2.0
3954,1.0
3955,10.0
3956,5.0
3957,1.0
3958,5.0
3959,4.0
3960,2.0
3961,1.0
3962,9.0
3963,6.0
3964,1.0
3965,6.0
3966,10746.0
3967,1.0
3968,1.0
3969,2.0
3970,2.0
3971,2.0
3972,3.0
3973,2.0
3974,34.0
3975,1.0
3976,4.0
3977,10.0
3978,2.0
3979,1.0
3980,5.0
3981,3.0
3982,1.0
3983,2.0
3984,2.0
3985,1.0
3986,1.0
3987,2.0
3988,2.0
3989,1.0
3990,4.0
3991,3.0
3992,13.0
3993,2.0
3994,3.0
3995,134.0
3996,439.0
3997,6.0
3998,1.0
3999,1.0
4000,4.0
4001,3.0
4002,31.0
4003,2.0
4004,1.0
4005,1.0
4006,4.0
4007,2.0
4008,1.0
4009,1.0
4010,6.0
4011,1.0
4012,2.0
4013,1.0
4014,3.0
4015,724.0
4016,22.0
4017,1.0
4018,1.0
4019,1.0
4020,1.0
4021,22.0
4022,4.0
4023,1.0
4024,2.0
4025,1.0
4026,1.0
4027,1.0
4028,2.0
4029,2.0
4030,9.0
4031,3.0
4032,4.0
4033,771.0
4034,55.0
4035,7.0
4036,1.0
4037,1.0
4038,3.0
4039,2.0
4040,4.0
4041,4.0
4042,1.0
4043,1.0
4044,1.0
4045,2.0
4046,2.0
4047,196.0
4048,2.0
4049,1.0
4050,2.0
4051,1.0
4052,2.0
4053,1.0
4054,1.0
4055,1.0
4056,11.0
4057,3.0
4058,1.0
4059,4.0
4060,1.0
4061,5.0
4062,1.0
4063,1.0
4064,1.0
4065,1.0
4066,919.0
4067,1.0
4068,1.0
4069,55.0
4070,15.0
4071,1.0
4072,3.0
4073,2.0
4074,3.0
4075,1.0
4076,5.0
4077,15.0
4078,1.0
4079,1.0
4080,1.0
4081,9.0
4082,11.0
4083,4.0
4084,8.0
4085,5.0
4086,1.0
4087,2.0
4088,3.0
4089,3.0
4090,3.0
4091,3.0
4092,1.0
4093,1.0
4094,1.0
4095,1.0
4096,7905.0
4097,2.0
4098,1.0
4099,2.0
4100,6.0
4101,1.0
4102,9.0
4103,37185.0
4104,6.0
4105,4.0
4106,4.0
4107,1.0
4108,87.0
4109,1.0
4110,1.0
4111,2.0
4112,1.0
4113,3.0
4114,1181.0
4115,1.0
4116,1.0
4117,1.0
4118,1.0
4119,1.0
4120,1.0
4121,1.0
4122,4.0
4123,1.0
4124,2.0
4125,3.0
4126,103.0
4127,1.0
4128,1.0
4129,55.0
4130,1.0
4131,2.0
4132,2.0
4133,4.0
4134,1.0
4135,4.0
4136,14.0
4137,4.0
4138,9.0
4139,30.0
4140,2.0
4141,2.0
4142,24.0
4143,2.0
4144,2.0
4145,67.0
4146,19.0
4147,3.0
4148,6.0
4149,2.0
4150,4.0
4151,4.0
4152,8.0
4153,8.0
4154,1.0
4155,1.0
4156,1.0
4157,1.0
4158,87.0
4159,6.0
4160,21339.0
4161,1.0
4162,2.0
4163,1.0
4164,4.0
4165,2.0
4166,2.0
4167,2.0
4168,3.0
4169,2.0
4170,3.0
4171,1.0
4172,2.0
4173,1.0
4174,1.0
4175,1.0
4176,4.0
4177,1.0
4178,1.0
4179,1.0
4180,9972.0
4181,11.0
4182,3.0
4183,4.0
4184,1.0
4185,921.0
4186,1.0
4187,194.0
4188,1.0
4189,1.0
4190,2.0
4191,1.0
4192,6.0
4193,8.0
4194,1.0
4195,1.0
4196,1.0
4197,3.0
4198,47.0
4199,5687.0
4200,1.0
4201,1531.0
4202,6.0
4203,1.0
4204,1.0
4205,1.0
4206,170.0
4207,4.0
4208,2.0
4209,1.0
4210,3.0
4211,1.0
4212,4531.0
4213,1.0
4214,1.0
4215,1.0
4216,2.0
4217,18.0
4218,79.0
4219,1.0
4220,3.0
4221,1.0
4222,1.0
4223,1.0
4224,44.0
4225,6894.0
4226,6.0
4227,30.0
4228,1.0
4229,1.0
4230,1.0
4231,15.0
4232,1.0
4233,1.0
4234,2.0
4235,1.0
4236,3.0
4237,1.0
4238,1.0
4239,1.0
4240,1.0
4241,11.0
4242,1.0
4243,7.0
4244,33.0
4245,5.0
4246,1.0
4247,1.0
4248,2.0
4249,22.0
4250,2.0
4251,1.0
4252,22.0
4253,1.0
4254,26.0
4255,1.0
4256,8.0
4257,6.0
4258,1.0
4259,3.0
4260,2.0
4261,22.0
4262,2.0
4263,1.0
4264,1.0
4265,2.0
4266,1.0
4267,1.0
4268,21767.0
4269,1.0
4270,3.0
4271,1.0
4272,1.0
4273,5.0
4274,2.0
4275,3.0
4276,1.0
4277,1.0
4278,1.0
4279,2.0
4280,2.0
4281,1.0
4282,1.0
4283,1.0
4284,1.0
4285,2.0
4286,22.0
4287,4.0
4288,14.0
4289,313.0
4290,16.0
4291,6.0
4292,1.0
4293,2.0
4294,1.0
4295,2.0
4296,7.0
4297,1.0
4298,1.0
4299,1.0
4300,8.0
4301,2.0
4302,3.0
4303,1.0
4304,1.0
4305,1.0
4306,4.0
4307,7.0
4308,1.0
4309,7678.0
4310,18.0
4311,1.0
4312,1.0
4313,4.0
4314,1.0
4315,15.0
4316,7.0
4317,6268.0
4318,1.0
4319,1.0
4320,4.0
4321,1.0
4322,1.0
4323,1.0
4324,1.0
4325,2.0
4326,4.0
4327,430.0
4328,2.0
4329,1.0
4330,5.0
4331,1.0
4332,10.0
4333,4.0
4334,4.0
4335,3.0
4336,1.0
4337,1.0
4338,2.0
4339,2.0
4340,2.0
4341,2.0
4342,2.0
4343,1.0
4344,3.0
4345,2.0
4346,1.0
4347,2.0
4348,14.0
4349,1.0
4350,30.0
4351,1.0
4352,1.0
4353,3.0
4354,1.0
4355,3.0
4356,3.0
4357,2.0
4358,1.0
4359,4.0
4360,32187.0
4361,1.0
4362,1.0
4363,203.0
4364,1.0
4365,1.0
4366,11.0
4367,4.0
4368,6.0
4369,1.0
4370,1.0
4371,32.0
4372,355.0
4373,1.0
4374,4.0
4375,2.0
4376,377.0
4377,4.0
4378,2.0
4379,1.0
4380,1.0
4381,1.0
4382,8.0
4383,1.0
4384,19.0
4385,2154.0
4386,1.0
4387,1.0
4388,3.0
4389,2.0
4390,3.0
4391,2.0
4392,1.0
4393,1.0
4394,1.0
4395,1.0
4396,1.0
4397,1.0
4398,1.0
4399,3.0
4400,36.0
4401,8.0
4402,8.0
4403,48.0
4404,1.0
4405,1.0
4406,1.0
4407,30.0
4408,1.0
4409,2.0
4410,40.0
4411,1.0
4412,6.0
4413,1.0
4414,1.0
4415,1.0
4416,12.0
4417,1.0
4418,6.0
4419,35.0
4420,1.0
4421,4.0
4422,12.0
4423,9.0
4424,8.0
4425,6.0
4426,6.0
4427,3.0
4428,3.0
4429,1.0
4430,2.0
4431,1.0
4432,2.0
4433,1.0
4434,1.0
4435,13.0
4436,18.0
4437,9.0
4438,21767.0
4439,4.0
4440,3.0
4441,5.0
4442,4757.0
4443,1.0
4444,1.0
4445,1.0
4446,14.0
4447,1.0
4448,24.0
4449,20330.0
4450,4.0
4451,2.0
4452,1.0
4453,22.0
4454,2.0
4455,4.0
4456,27.0
4457,3.0
4458,1.0
4459,2.0
4460,1.0
4461,15.0
4462,1.0
4463,1.0
4464,1.0
4465,1.0
4466,8.0
4467,4.0
4468,4.0
4469,14.0
4470,1.0
4471,2.0
4472,1.0
4473,1.0
4474,1.0
4475,1.0
4476,1.0
4477,1.0
4478,7.0
4479,1.0
4480,1.0
4481,1.0
4482,1.0
4483,4.0
4484,4.0
4485,1.0
4486,11.0
4487,1.0
4488,30.0
4489,1.0
4490,1.0
4491,1.0
4492,1.0
4493,5.0
4494,1.0
4495,2.0
4496,1.0
4497,341.0
4498,1.0
4499,1.0
4500,1.0
4501,1.0
4502,1.0
4503,1.0
4504,8.0
4505,13.0
4506,1.0
4507,3.0
4508,1.0
4509,8.0
4510,2.0
4511,9.0
4512,1.0
4513,2.0
4514,9.0
4515,1.0
4516,2.0
4517,12882.0
4518,5.0
4519,1.0
4520,1.0
4521,1.0
4522,3.0
4523,184.0
4524,13.0
4525,58635.0
4526,1.0
4527,1.0
4528,3.0
4529,1.0
4530,1.0
4531,1.0
4532,2.0
4533,1.0
4534,1.0
4535,1.0
4536,1.0
4537,6.0
4538,1.0
4539,12.0
4540,205843.0
4541,3.0
4542,1.0
4543,3.0
4544,1.0
4545,2.0
4546,3.0
4547,1.0
4548,1.0
4549,313.0
4550,4.0
4551,1.0
4552,1.0
4553,2.0
4554,17.0
4555,1.0
4556,3.0
4557,1.0
4558,2.0
4559,1.0
4560,1.0
4561,11.0
4562,3.0
4563,1.0
4564,2.0
4565,1.0
4566,16.0
4567,1.0
4568,2.0
4569,2.0
4570,6.0
4571,4.0
4572,1.0
4573,7.0
4574,4245.0
4575,1.0
4576,33.0
4577,3.0
4578,2.0
4579,2.0
4580,10.0
4581,1.0
4582,11.0
4583,22.0
4584,2.0
4585,1.0
4586,3.0
4587,9.0
4588,9.0
4589,5933.0
4590,2.0
4591,19.0
4592,3.0
4593,2.0
4594,1.0
4595,2.0
4596,1.0
4597,1.0
4598,1.0
4599,1.0
4600,578.0
4601,1.0
4602,35894.0
4603,2.0
4604,1.0
4605,1.0
4606,2.0
4607,1.0
4608,1.0
4609,1.0
4610,4.0
4611,1.0
4612,11.0
4613,1.0
4614,2.0
4615,4.0
4616,2469.0
4617,25.0
4618,1.0
4619,33.0
4620,2.0
4621,2.0
4622,1.0
4623,2.0
4624,2.0
4625,1.0
4626,117.0
4627,2.0
4628,54.0
4629,4.0
4630,10.0
4631,1.0
4632,1.0
4633,1.0
4634,34.0
4635,1.0
4636,2.0
4637,1.0
4638,12.0
4639,1.0
4640,12.0
4641,3.0
4642,9972.0
4643,1.0
4644,11.0
4645,1.0
4646,5.0
4647,415.0
4648,1.0
4649,3.0
4650,1.0
4651,34.0
4652,1.0
4653,38.0
4654,2.0
4655,1.0
4656,1.0
4657,2.0
4658,4.0
4659,1.0
4660,1.0
4661,3.0
4662,1.0
4663,3.0
4664,2.0
4665,9.0
4666,1.0
4667,1.0
4668,1.0
4669,1.0
4670,1.0
4671,11.0
4672,34.0
4673,5.0
4674,6.0
4675,1.0
4676,915.0
4677,8.0
4678,2.0
4679,2.0
4680,2.0
4681,1.0
4682,1.0
4683,7.0
4684,1.0
4685,1.0
4686,1.0
4687,1.0
4688,1.0
4689,1.0
4690,1.0
4691,1.0
4692,3.0
4693,3914.0
4694,1.0
4695,1.0
4696,2.0
4697,2.0
4698,2.0
4699,1.0
4700,1.0
4701,1.0
4702,2.0
4703,3.0
4704,1.0
4705,1.0
4706,1.0
4707,11.0
4708,1.0
4709,7.0
4710,103.0
4711,39.0
4712,1.0
4713,4.0
4714,2.0
4715,1.0
4716,2.0
4717,34.0
4718,1.0
4719,1.0
4720,4.0
4721,1.0
4722,3.0
4723,1.0
4724,4.0
4725,21.0
4726,2.0
4727,2.0
4728,3.0
4729,1.0
4730,5.0
4731,27.0
4732,1.0
4733,1.0
4734,1.0
4735,1.0
4736,160.0
4737,1.0
4738,1.0
4739,1.0
4740,2.0
4741,8.0
4742,1.0
4743,1.0
4744,5.0
4745,1.0
4746,8.0
4747,1.0
4748,1.0
4749,4.0
4750,1.0
4751,4.0
4752,3.0
4753,2.0
4754,1.0
4755,1.0
4756,3.0
4757,4.0
4758,2.0
4759,8.0
4760,1.0
4761,12.0
4762,4.0
4763,1.0
4764,1.0
4765,1.0
4766,103.0
4767,1.0
4768,29.0
4769,2039.0
4770,11.0
4771,3.0
4772,458.0
4773,3.0
4774,1.0
4775,19.0
4776,5.0
4777,1.0
4778,1.0
4779,5.0
4780,1.0
4781,152.0
4782,10.0
4783,1.0
4784,4.0
4785,1.0
4786,50157.0
4787,1.0
4788,1.0
4789,1.0
4790,2.0
4791,7.0
4792,2.0
4793,2.0
4794,6.0
4795,3.0
4796,915.0
4797,6.0
4798,31358.0
4799,1.0
4800,3.0
4801,2.0
4802,3.0
4803,4.0
4804,5.0
4805,1.0
4806,107.0
4807,3.0
4808,2.0
4809,1.0
4810,90.0
4811,1.0
4812,4.0
4813,1.0
4814,1.0
4815,2.0
4816,9.0
4817,1.0
4818,1.0
4819,876.0
4820,102.0
4821,7.0
4822,5.0
4823,2395.0
4824,1.0
4825,1.0
4826,3.0
4827,1.0
4828,1.0
4829,1.0
4830,1.0
4831,1.0
4832,1.0
4833,8.0
4834,4.0
4835,4.0
4836,9.0
4837,1.0
4838,3.0
4839,2.0
4840,1.0
4841,7.0
4842,5.0
4843,69794.0
4844,1.0
4845,1.0
4846,2.0
4847,1.0
4848,4.0
4849,3.0
4850,7.0
4851,2.0
4852,155.0
4853,9.0
4854,1.0
4855,1.0
4856,39.0
4857,1.0
4858,1.0
4859,1.0
4860,2.0
4861,1.0
4862,1.0
4863,21.0
4864,23.0
4865,16299.0
4866,1.0
4867,36.0
4868,34.0
4869,1.0
4870,837.0
4871,2.0
4872,3.0
4873,1.0
4874,11.0
4875,1.0
4876,2.0
4877,2.0
4878,1.0
4879,46.0
4880,1.0
4881,2.0
4882,2.0
4883,2.0
4884,162.0
4885,1.0
4886,1.0
4887,2.0
4888,1.0
4889,1.0
4890,10.0
4891,1.0
4892,1.0
4893,2.0
4894,10.0
4895,1.0
4896,1.0
4897,2.0
4898,2.0
4899,5.0
4900,1.0
4901,10.0
4902,1.0
4903,13.0
4904,162.0
4905,4.0
4906,3.0
4907,1.0
4908,1.0
4909,14.0
4910,1.0
4911,2.0
4912,200.0
4913,4.0
4914,1.0
4915,1.0
4916,3.0
4917,1.0
4918,6.0
4919,1.0
4920,2.0
4921,313.0
4922,12.0
4923,1.0
4924,2.0
4925,1.0
4926,6.0
4927,68.0
4928,1329.0
4929,32187.0
4930,2.0
4931,2.0
4932,3.0
4933,5.0
4934,1.0
4935,161.0
4936,129.0
4937,1.0
4938,2.0
4939,1.0
4940,1.0
4941,4.0
4942,1.0
4943,1.0
4944,1.0
4945,110.0
4946,4.0
4947,3.0
4948,1.0
4949,7.0
4950,12.0
4951,1.0
4952,1.0
4953,1.0
4954,3.0
4955,1.0
4956,1185.0
4957,35894.0
4958,2.0
4959,4.0
4960,1.0
4961,75.0
4962,3.0
4963,1.0
4964,3.0
4965,3.0
4966,1.0
4967,1.0
4968,10.0
4969,2.0
4970,1.0
4971,1.0
4972,3.0
4973,3.0
4974,2.0
4975,6.0
4976,1.0
4977,2.0
4978,1.0
4979,1.0
4980,108.0
4981,1.0
4982,1.0
4983,222.0
4984,1.0
4985,2.0
4986,1.0
4987,1.0
4988,2.0
4989,1.0
4990,21.0
4991,3.0
4992,9.0
4993,21.0
4994,1.0
4995,5.0
4996,1.0
4997,5.0
4998,1.0
4999,1.0
5000,1.0
5001,1.0
5002,1.0
5003,1.0
5004,5.0
5005,2.0
5006,1.0
5007,5.0
5008,1.0
5009,4.0
5010,1.0
5011,6.0
5012,4.0
5013,1.0
5014,1.0
5015,1.0
5016,2.0
5017,1.0
5018,1.0
5019,5.0
5020,39.0
5021,5.0
5022,1.0
5023,1.0
5024,1.0
5025,1.0
5026,4757.0
5027,10.0
5028,2.0
5029,1.0
5030,1.0
5031,1.0
5032,11.0
5033,19.0
5034,3.0
5035,12.0
5036,203.0
5037,4.0
5038,86.0
5039,22.0
5040,1.0
5041,2.0
5042,14.0
5043,12.0
5044,3.0
5045,8.0
5046,2.0
5047,1.0
5048,2.0
5049,1.0
5050,1.0
5051,5.0
5052,17.0
5053,64.0
5054,3.0
5055,43.0
5056,1.0
5057,1.0
5058,2.0
5059,2.0
5060,4.0
5061,1.0
5062,1.0
5063,1.0
5064,255.0
5065,1.0
5066,1.0
5067,4.0
5068,1.0
5069,2.0
5070,109.0
5071,1.0
5072,1.0
5073,1.0
5074,1.0
5075,5.0
5076,1.0
5077,2.0
5078,1.0
5079,4.0
5080,2.0
5081,7.0
5082,1.0
5083,2.0
5084,10.0
5085,30.0
5086,3.0
5087,3.0
5088,4.0
5089,5.0
5090,5.0
5091,1.0
5092,1.0
5093,1.0
5094,3.0
5095,3.0
5096,2.0
5097,2.0
5098,12.0
5099,4.0
5100,1.0
5101,7.0
5102,2.0
5103,1.0
5104,37185.0
5105,124.0
5106,1.0
5107,1.0
5108,2.0
5109,1.0
5110,1.0
5111,2.0
5112,3.0
5113,1.0
5114,1.0
5115,1.0
5116,3.0
5117,1.0
5118,1.0
5119,32.0
5120,5.0
5121,1.0
5122,3.0
5123,4.0
5124,2.0
5125,3.0
5126,4.0
5127,1.0
5128,26.0
5129,2.0
5130,9.0
5131,5.0
5132,3.0
5133,3.0
5134,10.0
5135,1.0
5136,1.0
5137,78.0
5138,1.0
5139,1.0
5140,1462.0
5141,2.0
5142,334.0
5143,2.0
5144,1.0
5145,2469.0
5146,13.0
5147,1.0
5148,3.0
5149,1.0
5150,1.0
5151,2324.0
5152,1.0
5153,67540.0
5154,2.0
5155,1.0
5156,3.0
5157,18.0
5158,1.0
5159,2.0
5160,4.0
5161,5.0
5162,20.0
5163,3.0
5164,4.0
5165,3.0
5166,1.0
5167,3.0
5168,2.0
5169,7041.0
5170,1.0
5171,8.0
5172,1.0
5173,3.0
5174,1.0
5175,4005.0
5176,1.0
5177,2.0
5178,1.0
5179,1.0
