,Adview
5180,1.0
5181,1.0
5182,15.0
5183,3.0
5184,1.0
5185,4.0
5186,1.0
5187,1.0
5188,1.0
5189,4.0
5190,1.0
5191,1.0
5192,12.0
5193,1.0
5194,876.0
5195,27.0
5196,1.0
5197,1.0
5198,3.0
5199,1.0
5200,3.0
5201,3151.0
5202,11.0
5203,1.0
5204,1.0
5205,35.0
5206,6.0
5207,1897.0
5208,1.0
5209,3.0
5210,1.0
5211,40.0
5212,1.0
5213,10.0
5214,56.0
5215,2.0
5216,12.0
5217,4329.0
5218,1.0
5219,1.0
5220,1.0
5221,2.0
5222,1.0
5223,9.0
5224,4.0
5225,1.0
5226,2.0
5227,2.0
5228,1.0
5229,1.0
5230,3.0
5231,3.0
5232,3.0
5233,1176.0
5234,1.0
5235,1.0
5236,3.0
5237,1.0
5238,3.0
5239,2.0
5240,1.0
5241,1.0
5242,3.0
5243,1.0
5244,1.0
5245,1.0
5246,38264.0
5247,1.0
5248,1.0
5249,1.0
5250,2.0
5251,2.0
5252,1.0
5253,1.0
5254,1.0
5255,8.0
5256,38.0
5257,5747.0
5258,4.0
5259,8.0
5260,4.0
5261,8.0
5262,2.0
5263,5.0
5264,1.0
5265,1.0
5266,1.0
5267,305.0
5268,9.0
5269,1.0
5270,1.0
5271,3.0
5272,1.0
5273,1.0
5274,4.0
5275,4.0
5276,3.0
5277,4.0
5278,1.0
5279,3.0
5280,6.0
5281,4.0
5282,2.0
5283,12.0
5284,1.0
5285,2.0
5286,1.0
5287,1.0
5288,1.0
5289,1.0
5290,1.0
5291,1.0
5292,40.0
5293,3.0
5294,1.0
5295,18.0
5296,1.0
5297,5.0
5298,50157.0
5299,2.0
5300,2.0
5301,505.0
5302,2.0
5303,5.0
5304,4.0
5305,1.0
5306,1.0
5307,1.0
5308,1.0
5309,2.0
5310,152.0
5311,1.0
5312,1.0
5313,11.0
5314,1.0
5315,2.0
5316,1.0
5317,4.0
5318,1.0
5319,2.0
5320,3.0
5321,1.0
5322,1.0
5323,50.0
5324,79.0
5325,2.0
5326,26142.0
5327,1.0
5328,4.0
5329,1.0
5330,1.0
5331,165271.0
5332,1.0
5333,1.0
5334,5408.0
5335,1.0
5336,2.0
5337,1.0
5338,1.0
5339,493.0
5340,3.0
5341,12781.0
5342,1.0
5343,1.0
5344,2.0
5345,2.0
5346,38.0
5347,2.0
5348,5.0
5349,1.0
5350,3.0
5351,2.0
5352,2.0
5353,1.0
5354,144.0
5355,4.0
5356,1.0
5357,3.0
5358,17.0
5359,9972.0
5360,1.0
5361,3095.0
5362,3.0
5363,1.0
5364,7.0
5365,40.0
5366,12.0
5367,1.0
5368,1.0
5369,1.0
5370,1.0
5371,1.0
5372,1.0
5373,1.0
5374,5.0
5375,2.0
5376,3.0
5377,54440.0
5378,2.0
5379,32.0
5380,1.0
5381,4.0
5382,1.0
5383,2.0
5384,3.0
5385,5.0
5386,36.0
5387,5.0
5388,1.0
5389,1.0
5390,1.0
5391,1.0
5392,1.0
5393,1.0
5394,1.0
5395,1.0
5396,1.0
5397,1.0
5398,1.0
5399,7.0
5400,5.0
5401,1.0
5402,2.0
5403,607.0
5404,1.0
5405,2.0
5406,31.0
5407,1.0
5408,190.0
5409,3.0
5410,2.0
5411,3.0
5412,1.0
5413,2.0
5414,5.0
5415,3.0
5416,2.0
5417,1.0
5418,3.0
5419,6.0
5420,322.0
5421,3.0
5422,2.0
5423,1.0
5424,1.0
5425,32187.0
5426,14.0
5427,1.0
5428,1.0
5429,44.0
5430,70.0
5431,27826.0
5432,1.0
5433,109.0
5434,3.0
5435,3.0
5436,1.0
5437,1681.0
5438,1.0
5439,4.0
5440,55.0
5441,4.0
5442,4.0
5443,103.0
5444,8.0
5445,1.0
5446,12.0
5447,1.0
5448,4.0
5449,1.0
5450,27.0
5451,2.0
5452,1.0
5453,50.0
5454,22.0
5455,8.0
5456,5.0
5457,1.0
5458,1.0
5459,4.0
5460,5.0
5461,1.0
5462,5.0
5463,1.0
5464,1.0
5465,2.0
5466,9.0
5467,25.0
5468,1185.0
5469,4.0
5470,1.0
5471,1.0
5472,2.0
5473,1.0
5474,65202.0
5475,1.0
5476,2.0
5477,4.0
5478,1.0
5479,1.0
5480,33.0
5481,3.0
5482,4.0
5483,4.0
5484,3.0
5485,6.0
5486,5.0
5487,1.0
5488,1.0
5489,5747.0
5490,17.0
5491,2.0
5492,2.0
5493,1.0
5494,2.0
5495,3.0
5496,1.0
5497,1.0
5498,1.0
5499,146.0
5500,1.0
5501,1.0
5502,2.0
5503,1.0
5504,3.0
5505,1.0
5506,34.0
5507,5.0
5508,1.0
5509,2.0
5510,1.0
5511,1.0
5512,8.0
5513,1.0
5514,3.0
5515,8.0
5516,2.0
5517,1.0
5518,4.0
5519,1.0
5520,3.0
5521,3105.0
5522,1.0
5523,1.0
5524,26.0
5525,1.0
5526,1.0
5527,1.0
5528,2.0
5529,8.0
5530,18.0
5531,13.0
5532,17183.0
5533,1.0
5534,1.0
5535,4.0
5536,21.0
5537,5783.0
5538,2.0
5539,1.0
5540,3.0
5541,1.0
5542,1.0
5543,1.0
5544,3.0
5545,1.0
5546,7.0
5547,1.0
5548,1.0
5549,4.0
5550,1.0
5551,1.0
5552,132.0
5553,1.0
5554,2.0
5555,1.0
5556,5.0
5557,2.0
5558,7.0
5559,1.0
5560,1.0
5561,442.0
5562,5.0
5563,15.0
5564,17655.0
5565,2.0
5566,13.0
5567,31.0
5568,1.0
5569,6.0
5570,1.0
5571,2.0
5572,1.0
5573,3.0
5574,106.0
5575,1.0
5576,109.0
5577,1.0
5578,1.0
5579,7.0
5580,308.0
5581,5.0
5582,1.0
5583,1.0
5584,2.0
5585,1.0
5586,1.0
5587,13.0
5588,1.0
5589,1.0
5590,3.0
5591,2.0
5592,50.0
5593,2.0
5594,6268.0
5595,262.0
5596,4.0
5597,1.0
5598,2.0
5599,1.0
5600,2.0
5601,1.0
5602,2.0
5603,1.0
5604,14.0
5605,10.0
5606,3.0
5607,4.0
5608,1.0
5609,5.0
5610,3.0
5611,4.0
5612,3.0
5613,1.0
5614,1.0
5615,2.0
5616,3.0
5617,1.0
5618,14.0
5619,1.0
5620,8.0
5621,1.0
5622,55.0
5623,5.0
5624,1.0
5625,3.0
5626,4.0
5627,2.0
5628,276.0
5629,11.0
5630,2.0
5631,1754.0
5632,27.0
5633,16.0
5634,1.0
5635,1.0
5636,2.0
5637,5.0
5638,1.0
5639,1.0
5640,1.0
5641,4.0
5642,1.0
5643,2.0
5644,33.0
5645,1.0
5646,1.0
5647,1.0
5648,1.0
5649,3.0
5650,1.0
5651,1.0
5652,48.0
5653,3.0
5654,2.0
5655,1.0
5656,1.0
5657,1.0
5658,6.0
5659,26.0
5660,1.0
5661,38.0
5662,14.0
5663,1.0
5664,4.0
5665,10746.0
5666,1.0
5667,3.0
5668,14.0
5669,2.0
5670,1.0
5671,1.0
5672,1.0
5673,1.0
5674,1.0
5675,1.0
5676,1.0
5677,21767.0
5678,308.0
5679,33.0
5680,1.0
5681,1.0
5682,1.0
5683,7.0
5684,1.0
5685,38.0
5686,114055.0
5687,1.0
5688,1.0
5689,1.0
5690,2.0
5691,1.0
5692,1622.0
5693,2.0
5694,1.0
5695,1.0
5696,1.0
5697,21.0
5698,2.0
5699,1.0
5700,4.0
5701,1.0
5702,1.0
5703,4.0
5704,1.0
5705,1.0
5706,12.0
5707,2.0
5708,1.0
5709,2.0
5710,4.0
5711,1.0
5712,1.0
5713,160.0
5714,1.0
5715,1.0
5716,802.0
5717,1.0
5718,3.0
5719,1.0
5720,16.0
5721,1.0
5722,4.0
5723,1.0
5724,2032.0
5725,13.0
5726,1.0
5727,1.0
5728,3.0
5729,2.0
5730,1.0
5731,722.0
5732,2.0
5733,6.0
5734,32.0
5735,1.0
5736,1.0
5737,1.0
5738,3.0
5739,1.0
5740,2.0
5741,2.0
5742,2.0
5743,2.0
5744,13123.0
5745,876.0
5746,1.0
5747,3106.0
5748,2.0
5749,2.0
5750,1.0
5751,14.0
5752,1.0
5753,6.0
5754,1.0
5755,3.0
5756,276.0
5757,2.0
5758,1.0
5759,2.0
5760,59.0
5761,1.0
5762,8135.0
5763,1.0
5764,1.0
5765,3.0
5766,2.0
5767,5061.0
5768,6.0
5769,1.0
5770,313.0
5771,1.0
5772,1.0
5773,4.0
5774,1.0
5775,2.0
5776,5.0
5777,2.0
5778,1.0
5779,1.0
5780,39.0
5781,1.0
5782,5.0
5783,10.0
5784,2.0
5785,46.0
5786,1531.0
5787,1.0
5788,1.0
5789,26.0
5790,1.0
5791,1.0
5792,4.0
5793,25.0
5794,1.0
5795,1.0
5796,12.0
5797,3.0
5798,14.0
5799,3.0
5800,2.0
5801,1.0
5802,12.0
5803,3.0
5804,1.0
5805,1.0
5806,1.0
5807,1015.0
5808,1.0
5809,1.0
5810,1.0
5811,36682.0
5812,2.0
5813,1.0
5814,38264.0
5815,1.0
5816,130.0
5817,187010.0
5818,1.0
5819,3.0
5820,1.0
5821,54440.0
5822,1.0
5823,1.0
5824,2.0
5825,1.0
5826,4.0
5827,1.0
5828,1.0
5829,3.0
5830,4.0
5831,2.0
5832,2.0
5833,1.0
5834,2.0
5835,2.0
5836,3.0
5837,1.0
5838,11.0
5839,1.0
5840,21.0
5841,2.0
5842,55.0
5843,12.0
5844,1.0
5845,1.0
5846,1.0
5847,4.0
5848,9.0
5849,1.0
5850,12.0
5851,2.0
5852,1.0
5853,1.0
5854,1.0
5855,1.0
5856,1.0
5857,4.0
5858,2.0
5859,12.0
5860,2.0
5861,2.0
5862,4.0
5863,3.0
5864,1.0
5865,1.0
5866,28.0
5867,1.0
5868,2.0
5869,1.0
5870,18.0
5871,1.0
5872,3.0
5873,13.0
5874,2.0
5875,2.0
5876,1.0
5877,1.0
5878,6.0
5879,1.0
5880,1.0
5881,1.0
5882,1.0
5883,4.0
5884,1.0
5885,4.0
5886,1.0
5887,2.0
5888,1.0
5889,1.0
5890,2.0
5891,1.0
5892,2.0
5893,2.0
5894,5.0
5895,2.0
5896,2.0
5897,1.0
5898,15.0
5899,1.0
5900,2.0
5901,3.0
5902,322.0
5903,1.0
5904,1.0
5905,14.0
5906,2.0
5907,60204.0
5908,21.0
5909,10.0
5910,5.0
5911,2.0
5912,1.0
5913,1.0
5914,2.0
5915,27.0
5916,1.0
5917,48626.0
5918,27.0
5919,8.0
5920,44.0
5921,1.0
5922,1.0
5923,3.0
5924,4.0
5925,68.0
5926,1.0
5927,21.0
5928,1.0
5929,1.0
5930,13227.0
5931,12.0
5932,8.0
5933,21.0
5934,2.0
5935,1.0
5936,1.0
5937,22.0
5938,1.0
5939,1.0
5940,1.0
5941,2.0
5942,2.0
5943,1.0
5944,2.0
5945,1.0
5946,94992.0
5947,1.0
5948,1.0
5949,2.0
5950,2.0
5951,1.0
5952,4.0
5953,13.0
5954,1.0
5955,1.0
5956,30.0
5957,32.0
5958,2.0
5959,1.0
5960,12465.0
5961,1.0
5962,1.0
5963,3.0
5964,1.0
5965,1.0
5966,4.0
5967,3.0
5968,1.0
5969,1.0
5970,4.0
5971,3.0
5972,7.0
5973,3.0
5974,1.0
5975,4.0
5976,1.0
5977,1.0
5978,33.0
5979,2.0
5980,1.0
5981,1.0
5982,60733.0
5983,1622.0
5984,2.0
5985,2.0
5986,10.0
5987,21127.0
5988,2.0
5989,3.0
5990,2.0
5991,1.0
5992,2.0
5993,2.0
5994,34.0
5995,43.0
5996,2.0
5997,1.0
5998,2.0
5999,1.0
6000,2.0
6001,152.0
6002,3.0
6003,1.0
6004,1.0
6005,9.0
6006,1.0
6007,1.0
6008,3.0
6009,1.0
6010,11.0
6011,1.0
6012,2.0
6013,3.0
6014,1.0
6015,6.0
6016,3.0
6017,1.0
6018,2.0
6019,3.0
6020,3.0
6021,1.0
6022,1.0
6023,8.0
6024,1.0
6025,1.0
6026,2.0
6027,2.0
6028,1.0
6029,2.0
6030,2.0
6031,1.0
6032,1.0
6033,1.0
6034,2.0
6035,1.0
6036,1.0
6037,32.0
6038,1.0
6039,4.0
6040,1.0
6041,1.0
6042,9.0
6043,1.0
6044,1.0
6045,2.0
6046,2.0
6047,1.0
6048,1.0
6049,360.0
6050,3.0
6051,5.0
6052,1.0
6053,4.0
6054,5.0
6055,3.0
6056,1.0
6057,9.0
6058,1.0
6059,18.0
6060,1.0
6061,21375.0
6062,1.0
6063,1.0
6064,102.0
6065,1.0
6066,1.0
6067,4.0
6068,3.0
6069,3.0
6070,1.0
6071,1.0
6072,2.0
6073,1.0
6074,1.0
6075,1.0
6076,1.0
6077,2.0
6078,1.0
6079,1.0
6080,1.0
6081,1.0
6082,3.0
6083,1.0
6084,1.0
6085,22.0
6086,1.0
6087,3.0
6088,2.0
6089,1.0
6090,8.0
6091,1.0
6092,1.0
6093,1.0
6094,1.0
6095,1.0
6096,2.0
6097,2.0
6098,1.0
6099,1.0
6100,3.0
6101,43.0
6102,10.0
6103,2.0
6104,1.0
6105,3.0
6106,1.0
6107,32.0
6108,1.0
6109,770.0
6110,3.0
6111,1.0
6112,48626.0
6113,4.0
6114,1.0
6115,1.0
6116,4.0
6117,3095.0
6118,2.0
6119,1.0
6120,1.0
6121,1.0
6122,10.0
6123,93.0
6124,2.0
6125,1.0
6126,10.0
6127,5.0
6128,1.0
6129,2.0
6130,7.0
6131,7.0
6132,5.0
6133,320.0
6134,1.0
6135,152.0
6136,1.0
6137,1.0
6138,1.0
6139,1.0
6140,1.0
6141,1.0
6142,194.0
6143,1.0
6144,1.0
6145,8.0
6146,3129.0
6147,15.0
6148,2.0
6149,1.0
6150,7.0
6151,1.0
6152,27826.0
6153,2.0
6154,2.0
6155,5.0
6156,8.0
6157,1.0
6158,5.0
6159,3.0
6160,1.0
6161,1.0
6162,802.0
6163,633.0
6164,3.0
6165,1.0
6166,9.0
6167,3.0
6168,1.0
6169,1.0
6170,2.0
6171,1.0
6172,1.0
6173,133052.0
6174,1164.0
6175,1.0
6176,5.0
6177,2.0
6178,3.0
6179,4.0
6180,1.0
6181,1.0
6182,1462.0
6183,1.0
6184,3.0
6185,21.0
6186,1.0
6187,130501.0
6188,2.0
6189,7.0
6190,11.0
6191,2.0
6192,367.0
6193,4.0
6194,13.0
6195,1.0
6196,1.0
6197,1.0
6198,1.0
6199,8.0
6200,1.0
6201,2.0
6202,3.0
6203,74.0
6204,1.0
6205,4.0
6206,10.0
6207,196.0
6208,3.0
6209,4.0
6210,1.0
6211,1.0
6212,2.0
6213,3.0
6214,1.0
6215,2.0
6216,4.0
6217,21375.0
6218,1.0
6219,64.0
6220,10.0
6221,1.0
6222,4.0
6223,1.0
6224,2.0
6225,39732.0
6226,3.0
6227,5.0
6228,2.0
6229,2.0
6230,2.0
6231,2.0
6232,6.0
6233,1.0
6234,1.0
6235,1.0
6236,24.0
6237,35.0
6238,2.0
6239,1.0
6240,11.0
6241,1.0
6242,2.0
6243,1.0
6244,364.0
6245,1.0
6246,5.0
6247,7.0
6248,1.0
6249,10.0
6250,1.0
6251,1.0
6252,1.0
6253,4.0
6254,1.0
6255,54.0
6256,23280.0
6257,2.0
6258,8.0
6259,785.0
6260,17.0
6261,4.0
6262,1.0
6263,1.0
6264,1.0
6265,34.0
6266,1.0
6267,7.0
6268,2.0
6269,8.0
6270,1.0
6271,5.0
6272,9503.0
6273,4.0
6274,1.0
6275,1.0
6276,1.0
6277,1.0
6278,1.0
6279,2.0
6280,2.0
6281,1.0
6282,1.0
6283,2.0
6284,1.0
6285,2.0
6286,188474.0
6287,2.0
6288,1.0
6289,38.0
6290,1.0
6291,1.0
6292,3.0
6293,8.0
6294,7.0
6295,1.0
6296,4.0
6297,2.0
6298,1.0
6299,2.0
6300,34.0
6301,2.0
6302,1.0
6303,7.0
6304,1.0
6305,1.0
6306,35.0
6307,4.0
6308,396.0
6309,1.0
6310,1.0
6311,4.0
6312,3.0
6313,2.0
6314,6.0
6315,1.0
6316,1.0
6317,4.0
6318,2.0
6319,1.0
6320,3.0
6321,1.0
6322,17.0
6323,1.0
6324,54363.0
6325,45.0
6326,1.0
6327,1.0
6328,1.0
6329,3.0
6330,1.0
6331,1.0
6332,6.0
6333,25.0
6334,74.0
6335,1.0
6336,2.0
6337,12.0
6338,3.0
6339,2.0
6340,2.0
6341,1.0
6342,1.0
6343,1.0
6344,2.0
6345,1.0
6346,24.0
6347,3.0
6348,1.0
6349,1.0
6350,3.0
6351,1.0
6352,15.0
6353,1.0
6354,1.0
6355,1.0
6356,98.0
6357,8.0
6358,1.0
6359,2.0
6360,1.0
6361,21.0
6362,1.0
6363,2.0
6364,4.0
6365,100.0
6366,1.0
6367,38.0
6368,4.0
6369,1.0
6370,2.0
6371,9950.0
6372,1.0
6373,175.0
6374,1.0
6375,2.0
6376,13.0
6377,3.0
6378,1.0
6379,3.0
6380,1.0
6381,1.0
6382,1.0
6383,4.0
6384,10.0
6385,1.0
6386,2.0
6387,1.0
6388,9.0
6389,2.0
6390,1.0
6391,8.0
6392,1.0
6393,3.0
6394,1.0
6395,1.0
6396,8895.0
6397,1.0
6398,1.0
6399,1.0
6400,1.0
6401,1.0
6402,2.0
6403,3.0
6404,1.0
6405,1.0
6406,1.0
6407,1.0
6408,262.0
6409,2.0
6410,11.0
6411,7.0
6412,34.0
6413,2.0
6414,14.0
6415,2.0
6416,20.0
6417,1.0
6418,2.0
6419,3.0
6420,1.0
6421,1525.0
6422,1.0
6423,1.0
6424,2.0
6425,14.0
6426,1.0
6427,192.0
6428,5.0
6429,4.0
6430,11.0
6431,1.0
6432,6.0
6433,2.0
6434,4.0
6435,2.0
6436,1.0
6437,1.0
6438,1.0
6439,2.0
6440,2.0
6441,1.0
6442,2.0
6443,1185.0
6444,6.0
6445,6.0
6446,192.0
6447,2.0
6448,1.0
6449,4.0
6450,1.0
6451,11.0
6452,4.0
6453,2.0
6454,1897.0
6455,1.0
6456,3.0
6457,2.0
6458,1.0
6459,1.0
6460,24.0
6461,2.0
6462,1.0
6463,3.0
6464,2.0
6465,18.0
6466,1.0
6467,1.0
6468,3.0
6469,13.0
6470,2.0
6471,3.0
6472,1.0
6473,1.0
6474,4.0
6475,18.0
6476,9.0
6477,9.0
6478,14.0
6479,4.0
6480,1.0
6481,2.0
6482,2.0
6483,1.0
6484,1.0
6485,1.0
6486,3.0
6487,1.0
6488,1.0
6489,2.0
6490,1.0
6491,1.0
6492,2.0
6493,1.0
6494,1.0
6495,1.0
6496,2.0
6497,18.0
6498,1.0
6499,6.0
6500,22.0
6501,2.0
6502,1.0
6503,1.0
6504,13.0
6505,3.0
6506,1.0
6507,9.0
6508,1.0
6509,2210.0
6510,5.0
6511,1200.0
6512,3.0
6513,1.0
6514,1.0
6515,1.0
6516,1.0
6517,1.0
6518,2.0
6519,12.0
6520,13549.0
6521,24.0
6522,2.0
6523,322.0
6524,1.0
6525,74.0
6526,1.0
6527,10.0
6528,13.0
6529,11.0
6530,1.0
6531,2.0
6532,8.0
6533,9157.0
6534,3.0
6535,1.0
6536,2.0
6537,1.0
6538,3.0
6539,2.0
6540,1.0
6541,1.0
6542,4.0
6543,1.0
6544,961.0
6545,2.0
6546,2.0
6547,1.0
6548,2.0
6549,3.0
6550,3.0
6551,1.0
6552,57.0
6553,8.0
6554,458.0
6555,1.0
6556,1.0
6557,1.0
6558,1.0
6559,4.0
6560,5.0
6561,1.0
6562,7.0
6563,1.0
6564,6.0
6565,79.0
6566,2.0
6567,1.0
6568,1.0
6569,27.0
6570,1.0
6571,913.0
6572,1.0
6573,1.0
6574,1.0
6575,9.0
6576,2.0
6577,1.0
6578,60204.0
6579,228.0
6580,2.0
6581,6.0
6582,1.0
6583,4.0
6584,1.0
6585,1.0
6586,4.0
6587,9.0
6588,1.0
6589,1.0
6590,18.0
6591,60204.0
6592,4.0
6593,1.0
6594,1.0
6595,1.0
6596,4.0
6597,1.0
6598,1.0
6599,1.0
6600,9.0
6601,3.0
6602,1.0
6603,2.0
6604,1.0
6605,1.0
6606,4.0
6607,7.0
6608,1.0
6609,2.0
6610,6.0
6611,158.0
6612,1.0
6613,4651.0
6614,3218.0
6615,1.0
6616,1.0
6617,4.0
6618,1.0
6619,1.0
6620,87.0
6621,1.0
6622,9.0
6623,1.0
6624,27.0
6625,7.0
6626,1.0
6627,45707.0
6628,5762.0
6629,1.0
6630,4.0
6631,25.0
6632,1.0
6633,1.0
6634,1.0
6635,4.0
6636,1.0
6637,5.0
6638,1.0
6639,27.0
6640,1.0
6641,2.0
6642,1.0
6643,1.0
6644,1.0
6645,1.0
6646,1.0
6647,44.0
6648,1.0
6649,1.0
6650,1.0
6651,1.0
6652,1.0
6653,1.0
6654,1.0
6655,1.0
6656,1.0
6657,7.0
6658,1.0
6659,3.0
6660,1.0
6661,1.0
6662,1.0
6663,1.0
6664,3.0
6665,1.0
6666,1.0
6667,6.0
6668,5.0
6669,2.0
6670,1.0
6671,1.0
6672,1.0
6673,2.0
6674,1.0
6675,1.0
6676,2.0
6677,17.0
6678,1.0
6679,16.0
6680,1.0
6681,876.0
6682,9.0
6683,1.0
6684,1.0
6685,1.0
6686,2.0
6687,11.0
6688,1.0
6689,1.0
6690,196.0
6691,6.0
6692,1.0
6693,1.0
6694,17655.0
6695,1.0
6696,1.0
6697,3.0
6698,3.0
6699,5.0
6700,1.0
6701,1.0
6702,4.0
6703,3.0
6704,16.0
6705,1.0
6706,1.0
6707,1.0
6708,3.0
6709,1.0
6710,87.0
6711,4.0
6712,34.0
6713,1.0
6714,6.0
6715,207712.0
6716,3.0
6717,1.0
6718,1.0
6719,2.0
6720,1.0
6721,2.0
6722,1.0
6723,1.0
6724,2.0
6725,17.0
6726,5.0
6727,4.0
6728,11.0
6729,1.0
6730,9.0
6731,3.0
6732,1.0
6733,1.0
6734,1.0
6735,1.0
6736,1.0
6737,1.0
6738,1.0
6739,4.0
6740,2.0
6741,8.0
6742,1.0
6743,7.0
6744,5.0
6745,5.0
6746,2.0
6747,1.0
6748,7.0
6749,7.0
6750,4.0
6751,1.0
6752,1.0
6753,1.0
6754,1.0
6755,2.0
6756,2.0
6757,1.0
6758,1.0
6759,2.0
6760,1.0
6761,1.0
6762,1.0
6763,10488.0
6764,1.0
6765,10.0
6766,1.0
6767,55.0
6768,1.0
6769,1.0
6770,1.0
6771,1.0
6772,2.0
6773,1.0
6774,2.0
6775,5478.0
6776,2.0
6777,3.0
6778,1246.0
6779,10.0
6780,2.0
6781,25414.0
6782,1.0
6783,4.0
6784,1.0
6785,785.0
6786,1.0
6787,3.0
6788,5.0
6789,1.0
6790,1.0
6791,1.0
6792,2720.0
6793,1.0
6794,1.0
6795,2.0
6796,1.0
6797,1.0
6798,11.0
6799,1.0
6800,9972.0
6801,8895.0
6802,2.0
6803,1.0
6804,3.0
6805,14.0
6806,2.0
6807,2.0
6808,5.0
6809,4.0
6810,3.0
6811,3.0
6812,1.0
6813,1.0
6814,1.0
6815,1.0
6816,1.0
6817,1.0
6818,1.0
6819,4245.0
6820,1.0
6821,10.0
6822,1.0
6823,10746.0
6824,1.0
6825,1.0
6826,17.0
6827,1.0
6828,55.0
6829,10.0
6830,10.0
6831,13.0
6832,11.0
6833,2.0
6834,1.0
6835,1.0
6836,4.0
6837,2.0
6838,49.0
6839,2.0
6840,9.0
6841,34.0
6842,1.0
6843,2.0
6844,1.0
6845,8.0
6846,3.0
6847,6.0
6848,1.0
6849,1.0
6850,1.0
6851,5.0
6852,257.0
6853,1.0
6854,6.0
6855,1.0
6856,1.0
6857,2.0
6858,1.0
6859,1.0
6860,122.0
6861,3.0
