,Adview
6862,38.0
6863,3.0
6864,2.0
6865,2.0
6866,7.0
6867,2.0
6868,2.0
6869,10.0
6870,439.0
6871,6.0
6872,9.0
6873,1.0
6874,13.0
6875,1.0
6876,1.0
6877,1.0
6878,2.0
6879,1.0
6880,2.0
6881,1.0
6882,1.0
6883,2.0
6884,11.0
6885,1.0
6886,1.0
6887,6.0
6888,5.0
6889,8.0
6890,3.0
6891,5.0
6892,1.0
6893,8.0
6894,4.0
6895,2.0
6896,1.0
6897,2.0
6898,4.0
6899,1.0
6900,1.0
6901,8.0
6902,1.0
6903,1.0
6904,1.0
6905,2.0
6906,1.0
6907,1.0
6908,322.0
6909,5.0
6910,1.0
6911,1.0
6912,5.0
6913,177.0
6914,1.0
6915,5.0
6916,27.0
6917,27.0
6918,1.0
6919,32.0
6920,1.0
6921,3.0
6922,4249.0
6923,8.0
6924,3.0
6925,2.0
6926,10.0
6927,3.0
6928,20.0
6929,7.0
6930,1.0
6931,1.0
6932,12.0
6933,1.0
6934,1.0
6935,1.0
6936,1.0
6937,1.0
6938,2.0
6939,3.0
6940,3.0
6941,5.0
6942,1.0
6943,2.0
6944,53.0
6945,3.0
6946,13.0
6947,10.0
6948,1.0
6949,2.0
6950,1.0
6951,1.0
6952,367.0
6953,2.0
6954,123.0
6955,1.0
6956,4.0
6957,1.0
6958,1.0
6959,12.0
6960,5.0
6961,13.0
6962,24.0
6963,133052.0
6964,1.0
6965,1.0
6966,1.0
6967,557.0
6968,5.0
6969,1.0
6970,3.0
6971,1.0
6972,1.0
6973,1200.0
6974,4.0
6975,1.0
6976,213.0
6977,25.0
6978,1.0
6979,1.0
6980,1.0
6981,1.0
6982,21.0
6983,1.0
6984,22.0
6985,1.0
6986,1.0
6987,1.0
6988,1.0
6989,6.0
6990,12153.0
6991,1.0
6992,1.0
6993,18.0
6994,5.0
6995,2.0
6996,1.0
6997,1.0
6998,1.0
6999,1.0
7000,18.0
7001,2.0
7002,2.0
7003,5.0
7004,365.0
7005,851.0
7006,1.0
7007,7.0
7008,1.0
7009,8.0
7010,1.0
7011,1.0
7012,49.0
7013,1.0
7014,3.0
7015,6.0
7016,1.0
7017,2.0
7018,1.0
7019,1.0
7020,5.0
7021,2.0
7022,1.0
7023,1.0
7024,1.0
7025,3.0
7026,4.0
7027,5.0
7028,3.0
7029,1.0
7030,2.0
7031,1.0
7032,2.0
7033,1.0
7034,178.0
7035,2.0
7036,5.0
7037,1.0
7038,1.0
7039,2.0
7040,1.0
7041,7.0
7042,103.0
7043,2.0
7044,13.0
7045,1.0
7046,2.0
7047,50157.0
7048,442.0
7049,1.0
7050,3008.0
7051,1.0
7052,1.0
7053,1.0
7054,4.0
7055,1.0
7056,3.0
7057,37895.0
7058,1.0
7059,2.0
7060,1.0
7061,1.0
7062,1.0
7063,3.0
7064,1576.0
7065,2.0
7066,1176.0
7067,4.0
7068,27.0
7069,1.0
7070,4.0
7071,22.0
7072,9.0
7073,11.0
7074,1.0
7075,1.0
7076,1.0
7077,11.0
7078,2.0
7079,11.0
7080,8.0
7081,3.0
7082,10.0
7083,372.0
7084,2.0
7085,1.0
7086,2.0
7087,1.0
7088,13021.0
7089,5.0
7090,1.0
7091,3.0
7092,7.0
7093,1.0
7094,1.0
7095,1.0
7096,3.0
7097,3.0
7098,1.0
7099,1.0
7100,2.0
7101,1.0
7102,4.0
7103,1754.0
7104,1.0
7105,133052.0
7106,9.0
7107,1.0
7108,1.0
7109,2.0
7110,1.0
7111,1.0
7112,1.0
7113,1.0
7114,1.0
7115,2.0
7116,1.0
7117,2.0
7118,4249.0
7119,3.0
7120,1.0
7121,3.0
7122,1.0
7123,4.0
7124,3.0
7125,3.0
7126,1.0
7127,1.0
7128,4.0
7129,5078.0
7130,3.0
7131,1.0
7132,1.0
7133,167.0
7134,7.0
7135,2.0
7136,5.0
7137,1.0
7138,8895.0
7139,10.0
7140,2.0
7141,2722.0
7142,3.0
7143,2.0
7144,4.0
7145,1.0
7146,34.0
7147,17758.0
7148,1.0
7149,1.0
7150,1.0
7151,1.0
7152,2.0
7153,13.0
7154,2.0
7155,132.0
7156,3.0
7157,63.0
7158,1.0
7159,3.0
7160,2.0
7161,1.0
7162,1.0
7163,9.0
7164,3.0
7165,30.0
7166,10.0
7167,124.0
7168,1.0
7169,5.0
7170,3.0
7171,1.0
7172,9.0
7173,1.0
7174,26.0
7175,6.0
7176,6.0
7177,1.0
7178,265.0
7179,1.0
7180,1.0
7181,1.0
7182,1.0
7183,2.0
7184,1.0
7185,1.0
7186,1.0
7187,1.0
7188,1.0
7189,1.0
7190,1.0
7191,1.0
7192,2.0
7193,1.0
7194,2.0
7195,1.0
7196,2.0
7197,1.0
7198,8.0
7199,8.0
7200,5.0
7201,1.0
7202,6.0
7203,2.0
7204,1.0
7205,3.0
7206,1.0
7207,1.0
7208,1.0
7209,1.0
7210,1.0
7211,1.0
7212,1.0
7213,4.0
7214,26.0
7215,1.0
7216,55.0
7217,9.0
7218,1.0
7219,1.0
7220,1.0
7221,1.0
7222,6946.0
7223,1.0
7224,5.0
7225,152.0
7226,4.0
7227,1.0
7228,2.0
7229,35894.0
7230,2.0
7231,7.0
7232,1.0
7233,1.0
7234,4.0
7235,24.0
7236,1.0
7237,2.0
7238,2.0
7239,6.0
7240,1.0
7241,11.0
7242,4.0
7243,71.0
7244,1.0
7245,4.0
7246,16.0
7247,1.0
7248,1.0
7249,3.0
7250,1.0
7251,2.0
7252,97.0
7253,1.0
7254,8.0
7255,1.0
7256,6.0
7257,1.0
7258,3.0
7259,27.0
7260,8165.0
7261,2.0
7262,1.0
7263,2.0
7264,1445.0
7265,1.0
7266,2.0
7267,3.0
7268,2.0
7269,228.0
7270,6.0
7271,2.0
7272,13.0
7273,2.0
7274,1.0
7275,2.0
7276,68.0
7277,5.0
7278,8.0
7279,4.0
7280,1.0
7281,1.0
7282,27.0
7283,1.0
7284,1.0
7285,1.0
7286,1.0
7287,36.0
7288,2.0
7289,1181.0
7290,10.0
7291,1.0
7292,1.0
7293,3218.0
7294,6.0
7295,1.0
7296,3.0
7297,1.0
7298,2.0
7299,1.0
7300,1.0
7301,1.0
7302,2.0
7303,1.0
7304,1.0
7305,5.0
7306,1.0
7307,1.0
7308,1.0
7309,3.0
7310,4.0
7311,2.0
7312,1.0
7313,2.0
7314,1.0
7315,2.0
7316,7.0
7317,69794.0
7318,2.0
7319,1.0
7320,1.0
7321,18.0
7322,3.0
7323,3.0
7324,76.0
7325,13.0
7326,30.0
7327,25.0
7328,1.0
7329,27826.0
7330,6.0
7331,2.0
7332,1.0
7333,4.0
7334,8.0
7335,864.0
7336,1.0
7337,1.0
7338,1.0
7339,1.0
7340,1.0
7341,1.0
7342,4518.0
7343,5.0
7344,6.0
7345,1.0
7346,7.0
7347,1.0
7348,2.0
7349,69.0
7350,20.0
7351,1.0
7352,1687.0
7353,13.0
7354,4.0
7355,2.0
7356,1.0
7357,59.0
7358,1.0
7359,1.0
7360,1.0
7361,4.0
7362,1.0
7363,1.0
7364,1.0
7365,2.0
7366,233522.0
7367,1.0
7368,5.0
7369,3.0
7370,1.0
7371,3.0
7372,3.0
7373,1.0
7374,31229.0
7375,1.0
7376,7.0
7377,1.0
7378,1.0
7379,4.0
7380,1.0
7381,1.0
7382,1.0
7383,1.0
7384,7.0
7385,2020.0
7386,21.0
7387,940.0
7388,1.0
7389,2.0
7390,1.0
7391,1.0
7392,1.0
7393,4.0
7394,1.0
7395,4.0
7396,1.0
7397,1.0
7398,3.0
7399,3.0
7400,2.0
7401,7.0
7402,25.0
7403,1.0
7404,308.0
7405,11415.0
7406,1897.0
7407,1.0
7408,1.0
7409,17.0
7410,1.0
7411,1.0
7412,1.0
7413,1.0
7414,3.0
7415,1.0
7416,1.0
7417,1.0
7418,2.0
7419,1.0
7420,1.0
7421,1.0
7422,22.0
7423,2.0
7424,1.0
7425,1.0
7426,19.0
7427,20947.0
7428,3.0
7429,1.0
7430,4.0
7431,1.0
7432,12.0
7433,1.0
7434,2.0
7435,3.0
7436,1.0
7437,1.0
7438,11.0
7439,1.0
7440,2.0
7441,1.0
7442,5.0
7443,1.0
7444,3.0
7445,1.0
7446,1.0
7447,1.0
7448,1.0
7449,1.0
7450,3.0
7451,5.0
7452,1.0
7453,10.0
7454,1.0
7455,1.0
7456,5.0
7457,86533.0
7458,1.0
7459,2.0
7460,1.0
7461,335.0
7462,11.0
7463,1.0
7464,8.0
7465,12.0
7466,1.0
7467,4.0
7468,6.0
7469,1.0
7470,1.0
7471,6.0
7472,4.0
7473,3.0
7474,1.0
7475,9.0
7476,4.0
7477,1.0
7478,1.0
7479,1.0
7480,11.0
7481,1.0
7482,2.0
7483,3.0
7484,1.0
7485,4.0
7486,1.0
7487,1.0
7488,1.0
7489,9.0
7490,2.0
7491,1.0
7492,9.0
7493,6722.0
7494,1.0
7495,1.0
7496,1.0
7497,1.0
7498,3.0
7499,4.0
7500,3.0
7501,1.0
7502,2.0
7503,1.0
7504,10.0
7505,15.0
7506,5.0
7507,6.0
7508,3.0
7509,1.0
7510,2.0
7511,1.0
7512,4.0
7513,3210.0
7514,2.0
7515,1.0
7516,1.0
7517,9.0
7518,122.0
7519,3.0
7520,3.0
7521,1.0
7522,1015.0
7523,10.0
7524,1.0
7525,1.0
7526,3105.0
7527,1.0
7528,24.0
7529,1.0
7530,1.0
7531,4.0
7532,7.0
7533,1.0
7534,95.0
7535,2.0
7536,2.0
7537,3.0
7538,9.0
7539,1.0
7540,2.0
7541,2.0
7542,1.0
7543,1.0
7544,1095.0
7545,1.0
7546,1.0
7547,1.0
7548,7.0
7549,3.0
7550,16.0
7551,40.0
7552,1.0
7553,11.0
7554,1.0
7555,2.0
7556,196.0
7557,14.0
7558,3.0
7559,16.0
7560,9.0
7561,1.0
7562,1.0
7563,1.0
7564,2.0
7565,1.0
7566,3008.0
7567,20.0
7568,109.0
7569,2.0
7570,1.0
7571,13.0
7572,1.0
7573,1.0
7574,5.0
7575,1.0
7576,1.0
7577,1.0
7578,32.0
7579,1.0
7580,1.0
7581,1.0
7582,364.0
7583,55.0
7584,2.0
7585,1.0
7586,1.0
7587,16.0
7588,1.0
7589,2.0
7590,448.0
7591,1.0
7592,2.0
7593,6.0
7594,6.0
7595,12.0
7596,2.0
7597,1.0
7598,12.0
7599,2.0
7600,10.0
7601,7.0
7602,2.0
7603,1.0
7604,36773.0
7605,6111.0
7606,1.0
7607,2.0
7608,3.0
7609,1.0
7610,2.0
7611,7.0
7612,1.0
7613,1.0
7614,1.0
7615,8.0
7616,2.0
7617,12.0
7618,22.0
7619,2.0
7620,1.0
7621,1734.0
7622,1.0
7623,1.0
7624,6894.0
7625,3.0
7626,6.0
7627,4.0
7628,2.0
7629,6.0
7630,37185.0
7631,6.0
7632,10.0
7633,2.0
7634,2.0
7635,3.0
7636,1.0
7637,1.0
7638,1.0
7639,2.0
7640,1.0
7641,1.0
7642,1.0
7643,1.0
7644,11.0
7645,1.0
7646,1.0
7647,109.0
7648,2.0
7649,1.0
7650,4.0
7651,2.0
7652,9.0
7653,4.0
7654,4.0
7655,3.0
7656,4.0
7657,1.0
7658,1.0
7659,3.0
7660,2.0
7661,1.0
7662,1.0
7663,3.0
7664,59.0
7665,1.0
7666,2.0
7667,1.0
7668,5.0
7669,1.0
7670,9.0
7671,1.0
7672,2.0
7673,36.0
7674,1.0
7675,8.0
7676,1.0
7677,2.0
7678,1.0
7679,27.0
7680,1.0
7681,1.0
7682,1.0
7683,1.0
7684,3.0
7685,1.0
7686,5.0
7687,4.0
7688,1.0
7689,87.0
7690,1.0
7691,7.0
7692,1.0
7693,2.0
7694,2.0
7695,2.0
7696,8.0
7697,1.0
7698,2.0
7699,1.0
7700,8.0
7701,1.0
7702,1.0
7703,5.0
7704,2.0
7705,6111.0
7706,8.0
7707,1.0
7708,2.0
7709,8.0
7710,1.0
7711,4.0
7712,1.0
7713,1.0
7714,2.0
7715,2.0
7716,1.0
7717,341.0
7718,1.0
7719,1.0
7720,1.0
7721,1.0
7722,7.0
7723,1.0
7724,1.0
7725,2.0
7726,1.0
7727,12.0
7728,4.0
7729,32187.0
7730,5.0
7731,2.0
7732,1.0
7733,8.0
7734,1.0
7735,1.0
7736,1.0
7737,22.0
7738,54.0
7739,1.0
7740,19.0
7741,3.0
7742,3666.0
7743,2.0
7744,2.0
7745,2.0
7746,1.0
7747,2.0
7748,1.0
7749,1445.0
7750,1.0
7751,2.0
7752,3.0
7753,1.0
7754,2.0
7755,1.0
7756,5.0
7757,1.0
7758,3.0
7759,1.0
7760,1.0
7761,2.0
7762,1.0
7763,9.0
7764,4.0
7765,9.0
7766,1.0
7767,12.0
7768,2.0
7769,1.0
7770,1.0
7771,1.0
7772,7.0
7773,1.0
7774,1.0
7775,167.0
7776,4.0
7777,1.0
7778,7.0
7779,4.0
7780,2.0
7781,1.0
7782,1.0
7783,1.0
7784,1.0
7785,2.0
7786,722.0
7787,1.0
7788,1.0
7789,9.0
7790,2.0
7791,9.0
7792,6.0
7793,1.0
7794,1.0
7795,11.0
7796,4.0
7797,1.0
7798,1.0
7799,3.0
7800,1.0
7801,44.0
7802,3.0
7803,1.0
7804,3.0
7805,3.0
7806,1.0
7807,11.0
7808,2.0
7809,6.0
7810,2.0
7811,2.0
7812,2.0
7813,354.0
7814,7.0
7815,1.0
7816,41.0
7817,3.0
7818,5.0
7819,4.0
7820,1.0
7821,7.0
7822,2.0
7823,2.0
7824,1.0
7825,5.0
7826,2.0
7827,1.0
7828,1.0
7829,11.0
7830,1.0
7831,2.0
7832,2.0
7833,4.0
7834,86533.0
7835,1.0
7836,1.0
7837,1.0
7838,37185.0
7839,4.0
7840,2.0
7841,1.0
7842,1.0
7843,4.0
7844,2.0
7845,5.0
7846,1.0
7847,1.0
7848,1.0
7849,3.0
7850,1.0
7851,1.0
7852,1.0
7853,2.0
7854,1.0
7855,217.0
7856,8.0
7857,3.0
7858,2.0
7859,9.0
7860,1.0
7861,18.0
7862,95.0
7863,2.0
7864,1.0
7865,2.0
7866,1.0
7867,2.0
7868,2.0
7869,1.0
7870,4.0
7871,2.0
7872,4.0
7873,5.0
7874,1.0
7875,9.0
7876,1.0
7877,8.0
7878,1.0
7879,1.0
7880,1.0
7881,1.0
7882,1.0
7883,1.0
7884,3.0
7885,1.0
7886,2.0
7887,3.0
7888,1.0
7889,2.0
7890,1.0
7891,4.0
7892,1.0
7893,2.0
7894,2.0
7895,10.0
7896,19.0
7897,2.0
7898,1.0
7899,1.0
7900,1.0
7901,16.0
7902,1.0
7903,1.0
7904,56432.0
7905,2416.0
7906,2.0
7907,134.0
7908,20.0
7909,1.0
7910,2.0
7911,2.0
7912,1.0
7913,1.0
7914,1.0
7915,10.0
7916,5.0
7917,1.0
7918,2.0
7919,1.0
7920,6.0
7921,2.0
7922,6.0
7923,2.0
7924,1.0
7925,1.0
7926,1.0
7927,2.0
7928,12249.0
7929,3.0
7930,2.0
7931,7.0
7932,4.0
7933,4.0
7934,1.0
7935,1.0
7936,2.0
7937,3.0
7938,1.0
7939,2980.0
7940,1.0
7941,1.0
7942,1.0
7943,19.0
7944,7.0
7945,5.0
7946,1.0
7947,1.0
7948,2.0
7949,1.0
7950,2.0
7951,1.0
7952,1.0
7953,2.0
7954,6722.0
7955,3.0
7956,4.0
7957,1.0
7958,1.0
7959,1.0
7960,2.0
7961,1.0
7962,8207.0
7963,1.0
7964,1.0
7965,4.0
7966,2.0
7967,1.0
7968,1.0
7969,11.0
7970,7.0
7971,1.0
7972,7.0
7973,1.0
7974,1.0
7975,2.0
7976,3.0
7977,1.0
7978,1.0
7979,43.0
7980,1.0
7981,2.0
7982,1.0
7983,17.0
7984,1.0
7985,1.0
7986,1.0
7987,5.0
7988,2287.0
7989,8.0
7990,48626.0
7991,320.0
7992,132.0
7993,2.0
7994,2.0
7995,1.0
7996,1.0
7997,1.0
7998,1.0
7999,1.0
8000,1.0
8001,1.0
8002,1.0
8003,68.0
8004,1.0
8005,1.0
8006,14.0
8007,3.0
8008,1.0
8009,22.0
8010,1.0
8011,3.0
8012,5.0
8013,1.0
8014,1.0
8015,1.0
8016,1.0
8017,48.0
8018,1.0
8019,3.0
8020,39.0
8021,3.0
8022,1.0
8023,5.0
8024,1.0
8025,3.0
8026,1.0
8027,1.0
8028,1.0
8029,1.0
8030,1.0
8031,1.0
8032,2.0
8033,1.0
8034,1.0
8035,1.0
8036,1.0
8037,20.0
8038,249.0
8039,58.0
8040,22646.0
8041,1.0
8042,1.0
8043,1.0
8044,17.0
8045,1.0
8046,1.0
8047,4.0
8048,1.0
8049,1.0
8050,10.0
8051,2.0
8052,32187.0
8053,1.0
8054,2.0
8055,4.0
8056,1.0
8057,2.0
8058,160.0
8059,24.0
8060,1.0
8061,1.0
8062,9.0
8063,1.0
8064,13350.0
8065,1.0
8066,1.0
8067,4.0
8068,1.0
8069,5.0
8070,1.0
8071,1.0
8072,1.0
8073,2.0
8074,359.0
8075,276.0
8076,1.0
8077,1.0
8078,2.0
8079,1.0
8080,14.0
8081,1.0
8082,8.0
8083,9.0
8084,14.0
8085,1.0
8086,3.0
8087,1155.0
8088,1.0
8089,2.0
8090,1.0
8091,15.0
8092,2722.0
8093,1.0
8094,1.0
8095,1.0
8096,2.0
8097,1.0
8098,1.0
8099,1.0
8100,50157.0
8101,1.0
8102,25.0
8103,1.0
8104,17.0
8105,1.0
8106,2.0
8107,1.0
8108,2.0
8109,2.0
8110,1.0
8111,4.0
8112,1.0
8113,3.0
8114,2425.0
8115,1.0
8116,1.0
8117,1.0
8118,1.0
8119,1.0
8120,50157.0
8121,1.0
8122,30.0
8123,9334.0
8124,1.0
8125,7221.0
8126,22.0
8127,6.0
8128,1.0
8129,1.0
8130,10.0
8131,1.0
8132,1.0
8133,1.0
8134,1.0
8135,1.0
8136,6.0
8137,5.0
8138,1.0
8139,21127.0
8140,1.0
8141,5687.0
8142,1.0
8143,1.0
8144,1.0
8145,1.0
8146,15.0
8147,15.0
8148,1.0
8149,2.0
8150,7.0
8151,2.0
8152,1.0
8153,1.0
8154,280.0
8155,1.0
8156,1.0
8157,2.0
8158,2.0
8159,1.0
8160,2.0
8161,2.0
8162,3.0
8163,4.0
8164,15.0
8165,8.0
8166,3.0
8167,14.0
8168,16.0
8169,4.0
8170,91.0
8171,2.0
8172,1176.0
8173,2.0
8174,1.0
8175,9.0
8176,2.0
8177,1.0
8178,4.0
8179,1.0
8180,9.0
8181,92.0
8182,1.0
8183,1.0
8184,103.0
8185,1.0
8186,2.0
8187,4.0
8188,1531.0
8189,1.0
8190,1.0
8191,1.0
8192,439.0
8193,1.0
8194,1.0
8195,2.0
8196,1.0
8197,1.0
8198,1.0
8199,1.0
8200,1.0
8201,14.0
8202,2.0
8203,2.0
8204,2.0
8205,4.0
8206,296.0
8207,2.0
8208,7.0
8209,1.0
8210,1.0
8211,1.0
8212,19.0
8213,12.0
8214,1.0
8215,1.0
8216,60733.0
8217,1.0
8218,1.0
8219,1.0
8220,2.0
8221,1349.0
8222,1.0
8223,196.0
8224,1863.0
8225,1349.0
8226,1.0
8227,2965.0
8228,39.0
8229,7.0
8230,10.0
8231,6.0
8232,2.0
8233,1.0
8234,2.0
8235,1.0
8236,4245.0
8237,6.0
8238,1.0
8239,1.0
8240,5.0
8241,3.0
8242,20.0
8243,26.0
8244,1.0
8245,2.0
8246,2.0
8247,4.0
8248,5.0
8249,1.0
8250,1.0
8251,1.0
8252,2.0
8253,2.0
8254,1.0
8255,2.0
8256,5.0
8257,1.0
8258,4.0
8259,6.0
8260,1.0
8261,2.0
8262,385.0
8263,6.0
8264,1.0
8265,3129.0
8266,7.0
8267,5.0
8268,2.0
8269,7.0
8270,3.0
8271,1.0
8272,2.0
8273,1.0
8274,1.0
8275,1.0
8276,1.0
8277,47.0
8278,2.0
8279,2.0
8280,4.0
8281,1.0
8282,3.0
8283,1.0
8284,1.0
8285,12.0
8286,1.0
8287,1.0
8288,16.0
8289,8.0
8290,152.0
8291,2.0
8292,3.0
8293,1.0
8294,1.0
8295,3.0
8296,3.0
8297,1.0
8298,1.0
8299,4.0
8300,2.0
8301,1.0
8302,1.0
8303,2.0
8304,36.0
8305,9.0
8306,1.0
8307,2.0
8308,1.0
8309,160.0
8310,1.0
8311,111.0
8312,2.0
8313,4245.0
8314,11.0
8315,3.0
8316,3.0
8317,3.0
8318,1.0
8319,3.0
8320,1.0
8321,1.0
8322,3.0
8323,876.0
8324,3.0
8325,2.0
8326,1.0
8327,2.0
8328,1.0
8329,3.0
8330,11.0
8331,3.0
8332,2.0
8333,1.0
8334,2.0
8335,2.0
8336,9.0
8337,1.0
8338,5.0
8339,1.0
8340,1.0
8341,1.0
8342,1.0
8343,1176.0
8344,1.0
8345,2.0
8346,1.0
8347,33.0
8348,14.0
8349,1.0
8350,1.0
8351,1.0
8352,10.0
8353,3.0
8354,1.0
8355,3.0
8356,1.0
8357,18.0
8358,8.0
8359,2.0
8360,1.0
8361,1.0
8362,1.0
8363,11.0
8364,41.0
8365,1.0
8366,3.0
8367,2.0
8368,1.0
8369,1.0
8370,3.0
8371,1.0
8372,7.0
8373,1.0
8374,1.0
8375,1.0
8376,3.0
8377,2.0
8378,308.0
8379,7.0
8380,1.0
8381,1.0
8382,1.0
8383,3.0
8384,1.0
8385,1.0
8386,3.0
8387,2.0
8388,1.0
8389,1.0
8390,1.0
8391,1.0
8392,1.0
8393,4.0
8394,11.0
8395,8.0
8396,1.0
8397,1.0
8398,1.0
8399,30.0
8400,2.0
8401,1.0
8402,1.0
8403,47.0
8404,1.0
8405,1.0
8406,15.0
8407,39.0
8408,1.0
8409,1.0
8410,40.0
8411,48.0
8412,1.0
8413,2.0
8414,2.0
8415,21375.0
8416,1.0
8417,21127.0
8418,1.0
8419,2.0
8420,217.0
8421,4.0
8422,1.0
8423,1.0
8424,1.0
8425,1.0
8426,1.0
8427,1.0
8428,1833.0
8429,1.0
8430,1.0
8431,6.0
8432,18.0
8433,1.0
8434,1.0
8435,10.0
8436,1.0
8437,1.0
8438,1.0
8439,1.0
8440,1.0
8441,1.0
8442,9.0
8443,48.0
8444,2.0
8445,2.0
8446,15.0
8447,1.0
8448,1.0
8449,1.0
8450,770.0
8451,7.0
8452,11.0
8453,17.0
8454,1.0
8455,1.0
8456,1.0
8457,1.0
8458,55.0
8459,1.0
8460,6.0
8461,4.0
8462,1.0
8463,1.0
8464,2.0
8465,152.0
8466,2.0
8467,2.0
8468,1.0
8469,1.0
8470,1.0
8471,2.0
8472,1.0
8473,1.0
8474,6722.0
8475,1.0
8476,1.0
8477,1.0
8478,1.0
8479,1.0
8480,1.0
8481,22.0
8482,10387.0
8483,1.0
8484,132.0
8485,6.0
8486,1.0
8487,1.0
8488,4.0
8489,6.0
8490,3.0
8491,1.0
8492,8.0
8493,1.0
8494,1.0
8495,1.0
8496,1.0
8497,1.0
8498,12.0
8499,3.0
8500,1.0
8501,2.0
8502,21.0
8503,1.0
8504,30.0
8505,26.0
8506,1.0
8507,1.0
8508,3.0
8509,2.0
8510,2.0
8511,1.0
8512,6.0
8513,1.0
8514,1.0
8515,2.0
8516,3.0
8517,3.0
8518,2555.0
8519,1.0
8520,1.0
8521,1.0
8522,52.0
8523,7.0
8524,1.0
8525,1.0
8526,8.0
8527,2.0
8528,192.0
8529,2.0
8530,8.0
8531,2.0
8532,1.0
8533,3.0
8534,3.0
8535,2.0
8536,1.0
8537,27.0
8538,3.0
8539,1.0
8540,3.0
8541,51.0
8542,2.0
8543,1.0
8544,1.0
8545,2.0
8546,13.0
8547,2.0
8548,8.0
